,Date,Portfolio_Value,Cash,Total_Shares,Avg_Entry,Current_Price,Daily_Return,Cumulative_Return,Drawdown
462,2021-10-29,147353.12009239197,147353.12009239197,0,0.0,127.03929138183594,0.0,0.4735312009239212,0.0
463,2021-11-01,147353.12009239197,147353.12009239197,0,0.0,127.73190307617188,0.0,0.4735312009239212,0.0
464,2021-11-02,147353.12009239197,147353.12009239197,0,0.0,129.23416137695312,0.0,0.4735312009239212,0.0
465,2021-11-03,147353.12009239197,147353.12009239197,0,0.0,131.6046142578125,0.0,0.4735312009239212,0.0
466,2021-11-04,147353.12009239197,147353.12009239197,0,0.0,133.39955139160156,0.0,0.4735312009239212,0.0
467,2021-11-05,147353.12009239197,147353.12009239197,0,0.0,134.8237762451172,0.0,0.4735312009239212,0.0
468,2021-11-08,147353.12009239197,147353.12009239197,0,0.0,135.30177307128906,0.0,0.4735312009239212,0.0
469,2021-11-09,147353.12009239197,147353.12009239197,0,0.0,133.93606567382812,0.0,0.4735312009239212,0.0
470,2021-11-10,147353.12009239197,147353.12009239197,0,0.0,130.7169189453125,0.0,0.4735312009239212,0.0
471,2021-11-11,147353.12009239197,147353.12009239197,0,0.0,130.73641967773438,0.0,0.4735312009239212,0.0
472,2021-11-12,147353.12009239197,147353.12009239197,0,0.0,133.72146606445312,0.0,0.4735312009239212,0.0
473,2021-11-15,147353.12009239197,147353.12009239197,0,0.0,133.80923461914062,0.0,0.4735312009239212,0.0
474,2021-11-16,147353.12009239197,147353.12009239197,0,0.0,135.40907287597656,0.0,0.4735312009239212,0.0
475,2021-11-17,147353.12009239197,147353.12009239197,0,0.0,134.42384338378906,0.0,0.4735312009239212,0.0
476,2021-11-18,147353.12009239197,147353.12009239197,0,0.0,135.8187713623047,0.0,0.4735312009239212,0.0
477,2021-11-19,147353.12009239197,147353.12009239197,0,0.0,135.07742309570312,0.0,0.4735312009239212,0.0
478,2021-11-22,147353.12009239197,147353.12009239197,0,0.0,133.94583129882812,0.0,0.4735312009239212,0.0
479,2021-11-23,147353.12009239197,147353.12009239197,0,0.0,134.57017517089844,0.0,0.4735312009239212,0.0
480,2021-11-24,147353.12009239197,147353.12009239197,0,0.0,135.46759033203125,0.0,0.4735312009239212,0.0
481,2021-11-26,147353.12009239197,147353.12009239197,0,0.0,126.34669494628906,0.0,0.4735312009239212,0.0
482,2021-11-29,147353.12009239197,147353.12009239197,0,0.0,131.15589904785156,0.0,0.4735312009239212,0.0
483,2021-11-30,147353.12009239197,147353.12009239197,0,0.0,123.66407012939453,0.0,0.4735312009239212,0.0
484,2021-12-01,147353.12009239197,147353.12009239197,0,0.0,119.34259796142578,0.0,0.4735312009239212,0.0
485,2021-12-02,147353.12009239197,147353.12009239197,0,0.0,124.64930725097656,0.0,0.4735312009239212,0.0
486,2021-12-03,147353.12009239197,147353.12009239197,0,0.0,121.29360961914062,0.0,0.4735312009239212,0.0
487,2021-12-06,147353.12009239197,147353.12009239197,0,0.0,125.7711410522461,0.0,0.4735312009239212,0.0
488,2021-12-07,147353.12009239197,147353.12009239197,0,0.0,133.5946502685547,0.0,0.4735312009239212,0.0
489,2021-12-08,147353.12009239197,147353.12009239197,0,0.0,134.5994110107422,0.0,0.4735312009239212,0.0
490,2021-12-09,147353.12009239197,147353.12009239197,0,0.0,131.95582580566406,0.0,0.4735312009239212,0.0
491,2021-12-10,147353.12009239197,147353.12009239197,0,0.0,135.69198608398438,0.0,0.4735312009239212,0.0
492,2021-12-13,147353.12009239197,147353.12009239197,0,0.0,132.1021270751953,0.0,0.4735312009239212,0.0
493,2021-12-14,147353.12009239197,147353.12009239197,0,0.0,129.32196044921875,0.0,0.4735312009239212,0.0
494,2021-12-15,147353.12009239197,147353.12009239197,0,0.0,135.3505401611328,0.0,0.4735312009239212,0.0
495,2021-12-16,147353.12009239197,147353.12009239197,0,0.0,131.7314453125,0.0,0.4735312009239212,0.0
496,2021-12-17,147353.12009239197,147353.12009239197,0,0.0,127.5855712890625,0.0,0.4735312009239212,0.0
497,2021-12-20,147353.12009239197,147353.12009239197,0,0.0,123.34214782714844,0.0,0.4735312009239212,0.0
498,2021-12-21,147353.12009239197,147353.12009239197,0,0.0,129.98648071289062,0.0,0.4735312009239212,0.0
499,2021-12-22,147353.12009239197,147353.12009239197,0,0.0,133.95059204101562,0.0,0.4735312009239212,0.0
500,2021-12-23,147353.12009239197,147353.12009239197,0,0.0,136.37203979492188,0.0,0.4735312009239212,0.0
501,2021-12-27,147353.12009239197,147353.12009239197,0,0.0,142.15225219726562,0.0,0.4735312009239212,0.0
502,2021-12-28,147353.12009239197,147353.12009239197,0,0.0,141.83982849121094,0.0,0.4735312009239212,0.0
503,2021-12-29,147353.12009239197,147353.12009239197,0,0.0,142.33778381347656,0.0,0.4735312009239212,0.0
504,2021-12-30,147353.12009239197,147353.12009239197,0,0.0,141.15634155273438,0.0,0.4735312009239212,0.0
505,2021-12-31,147353.12009239197,147353.12009239197,0,0.0,140.02374267578125,0.0,0.4735312009239212,0.0
506,2022-01-03,147353.12009239197,147353.12009239197,0,0.0,142.50375366210938,0.0,0.4735312009239212,0.0
507,2022-01-04,147353.12009239197,147353.12009239197,0,0.0,142.33778381347656,0.0,0.4735312009239212,0.0
508,2022-01-05,147353.12009239197,147353.12009239197,0,0.0,134.0677490234375,0.0,0.4735312009239212,0.0
509,2022-01-06,147353.12009239197,147353.12009239197,0,0.0,133.70651245117188,0.0,0.4735312009239212,0.0
510,2022-01-07,147353.12009239197,147353.12009239197,0,0.0,132.173583984375,0.0,0.4735312009239212,0.0
511,2022-01-10,147353.12009239197,147353.12009239197,0,0.0,131.65611267089844,0.0,0.4735312009239212,0.0
512,2022-01-11,147353.12009239197,147353.12009239197,0,0.0,135.2003631591797,0.0,0.4735312009239212,0.0
513,2022-01-12,147353.12009239197,147353.12009239197,0,0.0,136.30369567871094,0.0,0.4735312009239212,0.0
514,2022-01-13,147353.12009239197,147353.12009239197,0,0.0,130.71876525878906,0.0,0.4735312009239212,0.0
515,2022-01-14,147353.12009239197,147353.12009239197,0,0.0,130.77732849121094,0.0,0.4735312009239212,0.0
516,2022-01-18,147353.12009239197,147353.12009239197,0,0.0,123.89380645751953,0.0,0.4735312009239212,0.0
517,2022-01-19,147353.12009239197,127435.07047080994,166,119.98825073242188,119.98825073242188,0.0,0.4735312009239212,0.0
518,2022-01-20,146698.31473350525,127435.07047080994,166,119.98825073242188,116.04364013671875,-0.004443783467062978,0.4669831473350541,-0.44437834670629905
519,2022-01-21,145552.40788841248,127435.07047080994,166,119.98825073242188,109.14058685302734,-0.007811315673083574,0.4555240788841264,-1.2220387344702484
520,2022-01-24,145798.77107810974,127435.07047080994,166,119.98825073242188,110.62470245361328,0.0016926081352508504,0.45798771078109923,-1.0548463536487271
521,2022-01-25,145069.41060447693,112456.50445365906,307,113.66975778088896,106.23096466064453,-0.005002514549605319,0.4506941060447711,-1.5498209243775287
522,2022-01-26,144943.5113735199,112456.50445365906,307,113.66975778088896,105.82086944580078,-0.0008678551214376107,0.44943511373520084,-1.6352614164947579
523,2022-01-27,144394.96716880798,112456.50445365906,307,113.66975778088896,104.0340805053711,-0.003784537848667946,0.44394967168808175,-2.0075264926383585
524,2022-01-28,146801.9678401947,112456.50445365906,307,113.66975778088896,111.87447357177734,0.016669560709638542,0.4680196784019488,-0.3740350064197401
525,2022-01-31,148651.43485069275,112456.50445365906,307,113.66975778088896,117.89879608154297,0.012598380237731854,0.48651434850692943,0.0
526,2022-02-01,149412.8005657196,112456.50445365906,307,113.66975778088896,120.37881469726562,0.005121818809159739,0.49412800565719817,0.0
527,2022-02-02,150452.93545341492,112456.50445365906,307,113.66975778088896,123.76687622070312,0.006961484449505395,0.5045293545341512,0.0
528,2022-02-03,147731.20075798035,112456.50445365906,307,113.66975778088896,114.90129089355469,-0.01809027312914946,0.4773120075798054,-1.8090273129149463
529,2022-02-04,148261.75902366638,112456.50445365906,307,113.66975778088896,116.6294937133789,0.0035913758431789233,0.4826175902366656,-1.4563866255883018
530,2022-02-07,147899.05859184265,112456.50445365906,307,113.66975778088896,115.44805908203125,-0.002446351872608221,0.47899058591842825,-1.6974589787003713
531,2022-02-08,148798.30869865417,112456.50445365906,307,113.66975778088896,118.37721252441406,0.006080161127280714,0.4879830869865436,-1.0997636900697547
532,2022-02-09,150336.03504753113,112456.50445365906,307,113.66975778088896,123.38609313964844,0.010334299914598777,0.503360350475313,-0.07769898641823789
533,2022-02-10,148372.6680202484,112456.50445365906,307,113.66975778088896,116.99076080322266,-0.013059856385476465,0.48372668020248577,-1.3826698873619663
534,2022-02-11,146196.4724559784,112456.50445365906,307,113.66975778088896,109.90217590332031,-0.014667091946968469,0.46196472455978554,-2.8290993356885763
535,2022-02-14,145905.71343803406,112456.50445365906,307,113.66975778088896,108.955078125,-0.001988823759286551,0.45905713438034224,-3.0223551316410346
536,2022-02-15,147449.43119621277,112456.50445365906,307,113.66975778088896,113.98347473144531,0.010580242005631346,0.4744943119621292,-1.9963081797976154
537,2022-02-16,147605.2991847992,112456.50445365906,307,113.66975778088896,114.4911880493164,0.0010570945396120024,0.47605299184799343,-1.892709012312653
538,2022-02-17,145336.1875896454,112456.50445365906,307,113.66975778088896,107.09994506835938,-0.015372832870403363,0.45336187589645527,-3.4008960000344035
539,2022-02-18,144661.74649620056,112456.50445365906,307,113.66975778088896,104.90306854248047,-0.004640558587852173,0.44661746496200694,-3.8491698016802696
540,2022-02-22,143687.55458641052,112456.50445365906,307,113.66975778088896,101.72980499267578,-0.00673427449471331,0.4368755458641065,-4.496675885130321
541,2022-02-23,141928.019613266,92488.83294487,515,106.53259640295529,95.99842071533203,-0.012245562799152454,0.4192801961326611,-5.666167838106764
542,2022-02-24,144241.07968711853,92488.83294487,515,106.53259640295529,100.48979949951172,0.016297416677519383,0.44241079687118656,-4.128770068577212
543,2022-02-25,147610.10743522644,92488.83294487,515,106.53259640295529,107.03160095214844,0.02335692269786005,0.47610107435226556,-1.8895131621201953
544,2022-02-28,147187.71329307556,92488.83294487,515,106.53259640295529,106.21141815185547,-0.002861552975538806,0.4718771329307567,-2.1702615176626936
545,2022-03-01,144784.14159202576,92488.83294487,515,106.53259640295529,101.5442886352539,-0.0163299751539987,0.4478414159202586,-3.76781871640145
546,2022-03-02,147650.3260936737,92488.83294487,515,106.53259640295529,107.10969543457031,0.01979625993656353,0.47650326093673834,-1.862781441448837
547,2022-03-03,146745.22553825378,92488.83294487,515,106.53259640295529,105.35221862792969,-0.006130027473462585,0.4674522553825391,-2.464365287381953
548,2022-03-04,145422.75227928162,92488.83294487,515,106.53259640295529,102.78430938720703,-0.009012036024486747,0.4542275227928174,-3.343359941083242
549,2022-03-07,140791.59890556335,92488.83294487,515,106.53259640295529,93.79177856445312,-0.03184614031251598,0.40791598905563475,-6.421500862535861
550,2022-03-08,139635.07279777527,92488.83294487,515,106.53259640295529,91.54609680175781,-0.00821445396442888,0.39635072797775384,-7.190197135760909
551,2022-03-09,143391.2817516327,92488.83294487,515,106.53259640295529,98.83970642089844,0.02690018258734539,0.43391281751632804,-4.6935964928173455
552,2022-03-10,142787.88007164001,92488.83294487,515,106.53259640295529,97.66805267333984,-0.0042080778735057445,0.4278788007164014,-5.094653260619332
553,2022-03-11,140846.91724205017,92488.83294487,515,106.53259640295529,93.8991928100586,-0.013593330390618719,0.40846917242050296,-6.3847329946839615
554,2022-03-14,139790.94563865662,92488.83294487,515,106.53259640295529,91.84876251220703,-0.007497300076357627,0.3979094563865673,-7.086594743151155
555,2022-03-15,142828.09873008728,92488.83294487,515,106.53259640295529,97.74614715576172,0.02172639349104455,0.42828098730087394,-5.0679215399479745
556,2022-03-16,146292.66347312927,92488.83294487,515,106.53259640295529,104.47345733642578,0.024256884841611148,0.4629266347312939,-2.7651650449677
557,2022-03-17,148228.6009349823,92488.83294487,515,106.53259640295529,108.23255920410156,0.013233318854766862,0.48228600934982424,-1.4784254702171251
558,2022-03-18,150008.64591026306,92488.83294487,515,106.53259640295529,111.68895721435547,0.01200878213821599,0.5000864591026319,-0.2953013457749529
559,2022-03-21,150048.87635612488,92488.83294487,515,106.53259640295529,111.76707458496094,0.0002681875142442891,0.5004887635612503,-0.2685617904844062
560,2022-03-22,152009.94851493835,92488.83294487,515,106.53259640295529,115.57498168945312,0.013069555777006192,0.5200994851493852,0.0
561,2022-03-23,149762.26144218445,92488.83294487,515,106.53259640295529,111.21054077148438,-0.014786447168180006,0.4976226144218461,-1.4786447168180057
562,2022-03-24,152326.7352809906,92488.83294487,515,106.53259640295529,116.19010162353516,0.017123631909071957,0.5232673528099077,0.0
563,2022-03-25,153146.3652935028,92488.83294487,515,106.53259640295529,117.7816162109375,0.005380736421615406,0.5314636529350296,0.0
564,2022-03-28,154463.8053264618,92488.83294487,515,106.53259640295529,120.33975219726562,0.008602489719126805,0.5446380532646196,0.0
565,2022-03-29,156761.7853679657,92488.83294487,515,106.53259640295529,124.80184936523438,0.014877142490741457,0.5676178536796588,0.0
566,2022-03-30,155615.30999565125,92488.83294487,515,106.53259640295529,122.57568359375,-0.0073134875928042575,0.5561530999565141,-0.7313487592804206
567,2022-03-31,152729.02009391785,92488.83294487,515,106.53259640295529,116.97123718261719,-0.018547596003337108,0.52729020093918,-2.5725435982894513
568,2022-04-01,153121.22666740417,92488.83294487,515,106.53259640295529,117.73280334472656,0.0025679898505546195,0.5312122666740433,-2.3223508790845093
569,2022-04-04,154604.60599327087,92488.83294487,515,106.53259640295529,120.61315155029297,0.009687613913182291,0.5460460599327102,-1.3760875264537809
570,2022-04-05,152442.39732170105,92488.83294487,515,106.53259640295529,116.41468811035156,-0.013985409151807127,0.524423973217012,-2.7553832945483383
571,2022-04-06,150627.1433391571,92488.83294487,515,106.53259640295529,112.88992309570312,-0.011907802648322252,0.5062714333915725,-3.9133529988885987
572,2022-04-07,151451.79479026794,92488.83294487,515,106.53259640295529,114.4911880493164,0.005474786501487472,0.5145179479026809,-3.38729912091372
573,2022-04-08,151024.3870677948,92488.83294487,515,106.53259640295529,113.66127014160156,-0.002822071029696449,0.5102438706779495,-3.659947025165316
574,2022-04-11,147962.0953502655,92488.83294487,515,106.53259640295529,107.71507263183594,-0.020276802819630957,0.47962095350265654,-5.613415282968838
575,2022-04-12,147363.71510887146,92488.83294487,515,106.53259640295529,106.55316925048828,-0.004044145495354812,0.4736371510887163,-5.995128364374151
576,2022-04-13,149209.14094352722,92488.83294487,515,106.53259640295529,110.13652038574219,0.012522932346625382,0.49209140943527396,-4.8179117166280125
577,2022-04-14,147122.35207939148,92488.83294487,515,106.53259640295529,106.08450317382812,-0.013985663686151395,0.4712235207939166,-6.14909639230483
578,2022-04-18,147152.5200023651,92488.83294487,515,106.53259640295529,106.14308166503906,0.00020505329439912678,0.47152520002365295,-6.129851955337733
579,2022-04-19,149767.28680992126,92488.83294487,515,106.53259640295529,111.22029876708984,0.017769092962282462,0.4976728680992146,-4.461864568348914
580,2022-04-20,149656.657995224,92488.83294487,515,106.53259640295529,111.00548553466797,-0.0007386714218684531,0.49656657995224207,-4.5324358586908735
581,2022-04-21,147102.23882102966,92488.83294487,515,106.53259640295529,106.04544830322266,-0.017068530116955194,0.4710223882102986,-6.161926852429154
582,2022-04-22,142616.90755271912,92488.83294487,515,106.53259640295529,97.33606719970703,-0.03049125087598137,0.4261690755271932,-9.023167082490431
583,2022-04-25,143426.47897148132,92488.83294487,515,106.53259640295529,98.90805053710938,0.005676545878425809,0.4342647897148155,-8.506732916560319
584,2022-04-26,139016.57536888123,92488.83294487,515,106.53259640295529,90.34513092041016,-0.030746788418873128,0.39016575368881456,-11.31985704132629
585,2022-04-27,139433.93628501892,92488.83294487,515,106.53259640295529,91.1555404663086,0.003002238510265709,0.39433936285019167,-11.053618101039902
586,2022-04-28,142963.87010002136,92488.83294487,515,106.53259640295529,98.00978088378906,0.025316174161409633,0.42963870100021606,-8.80183600585857
587,2022-04-29,137412.51256370544,92488.83294487,515,106.53259640295529,87.2304458618164,-0.03883049285411788,0.3741251256370568,-12.343105661141749
588,2022-05-02,138151.69347190857,92488.83294487,515,106.53259640295529,88.6657485961914,0.005379283839675342,0.3815169347190881,-11.871574345988602
589,2022-05-03,138795.32559776306,92488.83294487,515,106.53259640295529,89.91551971435547,0.0046588797406625915,0.3879532559776331,-11.460994609132644
590,2022-05-04,142989.00872612,92488.83294487,515,106.53259640295529,98.05859375,0.030214872945436788,0.4298900872612026,-8.78579981053225
591,2022-05-05,137608.62763786316,92488.83294487,515,106.53259640295529,87.61125183105469,-0.037627934735615765,0.3760862763786341,-12.218001782222935
592,2022-05-06,136854.3666973114,72502.80608940125,747,100.20122356491396,86.14666748046875,-0.005481203856902761,0.3685436669731166,-12.69915280942085
593,2022-05-09,130647.49381828308,72502.80608940125,747,100.20122356491396,77.83760070800781,-0.04535385336118958,0.3064749381828331,-16.65858263120999
594,2022-05-10,130953.83494377136,72502.80608940125,747,100.20122356491396,78.24769592285156,0.0023447914424929994,0.30953834943771574,-16.463164388958404
595,2022-05-11,128226.02429008484,57509.008420944214,948,94.77226969562,74.59600830078125,-0.020830322799311518,0.2822602429008505,-18.20326364036943
596,2022-05-12,127939.07549858093,57509.008420944214,948,94.77226969562,74.29331970214844,-0.0022378358300709777,0.27939075498581145,-18.386311307777877
597,2022-05-13,132909.631193161,57509.008420944214,948,94.77226969562,79.5365219116211,0.038850958358185084,0.32909631193161215,-15.21554128693847
598,2022-05-16,132104.34615898132,57509.008420944214,948,94.77226969562,78.68706512451172,-0.006058891496052321,0.3210434615898152,-15.729241122832432
599,2022-05-17,136575.0667705536,57509.008420944214,948,94.77226969562,83.40301513671875,0.03384234312921075,0.365750667705538,-12.877321185152354
600,2022-05-18,127143.05550956726,57509.008420944214,948,94.77226969562,73.4536361694336,-0.06906100420827266,0.2714305550956746,-18.894100873420538
601,2022-05-19,125736.11392021179,57509.008420944214,948,94.77226969562,71.96952056884766,-0.011065815460519546,0.25736113920212,-19.791603785914784
602,2022-05-20,125865.69436454773,57509.008420944214,948,94.77226969562,72.10620880126953,0.001030574592262079,0.2586569436454793,-19.708943050690458
603,2022-05-23,129679.23324394226,57509.008420944214,948,94.77226969562,76.1289291381836,0.03029847726696122,0.2967923324394248,-17.27624628697152
604,2022-05-24,128050.16201591492,57509.008420944214,948,94.77226969562,74.4104995727539,-0.012562313851462004,0.28050162015915125,-18.315448044085628
605,2022-05-25,129966.18203544617,57509.008420944214,948,94.77226969562,76.4316177368164,0.014963042524640535,0.29966182035446365,-17.09319861956307
606,2022-05-26,134186.98510551453,57509.008420944214,948,94.77226969562,80.88394165039062,0.03247616421414312,0.34186985105514744,-14.400703723462655
607,2022-05-27,139898.0211467743,57509.008420944214,948,94.77226969562,86.90824127197266,0.04256028285283442,0.3989802114677452,-10.757573461929656
608,2022-05-31,138454.07000541687,57509.008420944214,948,94.77226969562,85.38508605957031,-0.010321455082216602,0.38454070005417096,-11.678685158870367
609,2022-06-01,136528.79217338562,57509.008420944214,948,94.77226969562,83.35420227050781,-0.013905534390978413,0.36528792173385827,-12.906840239850123
610,2022-06-02,140943.9659099579,57509.008420944214,948,94.77226969562,88.01155853271484,0.032338773868043846,0.409439659099581,-10.090354240913225
611,2022-06-03,136880.5311870575,57509.008420944214,948,94.77226969562,83.72523498535156,-0.02883014321802413,0.36880531187057697,-12.682462204829509
612,2022-06-06,137519.19729423523,57509.008420944214,948,94.77226969562,84.39893341064453,0.004665865201128883,0.3751919729423543,-12.275050343782762
613,2022-06-07,139842.4815044403,57509.008420944214,948,94.77226969562,86.84965515136719,0.016894253718149566,0.3984248150444052,-10.79300278687873
614,2022-06-08,137185.98113822937,57509.008420944214,948,94.77226969562,84.04743957519531,-0.018996376048479813,0.37185981138229574,-12.487612452094876
615,2022-06-09,131502.70406913757,57509.008420944214,948,94.77226969562,78.05242156982422,-0.041427535247681724,0.31502704069137777,-16.1130349718445
616,2022-06-10,125041.89370536804,57509.008420944214,948,94.77226969562,71.23722076416016,-0.04913062746126318,0.25041893705368223,-20.234454199498817
617,2022-06-13,117340.78960990906,57509.008420944214,948,94.77226969562,63.11369323730469,-0.06158819150327999,0.17340789609909235,-25.14706990962373
618,2022-06-14,116776.15345573425,57509.008420944214,948,94.77226969562,62.51808547973633,-0.0048119341624672796,0.16776153455734422,-25.50725728108639
619,2022-06-15,119201.27721977234,57509.008420944214,948,94.77226969562,65.07623291015625,0.020767285890756604,0.19201277219772517,-23.96024519625614
620,2022-06-16,113268.07899284363,57509.008420944214,948,94.77226969562,58.81758499145508,-0.049774619578862644,0.1326807899284379,-27.745095064482477
621,2022-06-17,113480.97251701355,57509.008420944214,948,94.77226969562,59.04215621948242,0.0018795544699170552,0.134809725170137,-27.609288034937496
622,2022-06-21,117599.94688224792,57509.008420944214,948,94.77226969562,63.38706588745117,0.036296607914748424,0.17599946882248085,-24.981750746072137
623,2022-06-22,117301.54878044128,57509.008420944214,948,94.77226969562,63.07229995727539,-0.002537399970983234,0.17301548780441434,-25.172102049552265
624,2022-06-23,119034.5281047821,57509.008420944214,948,94.77226969562,64.90033721923828,0.014773712217427848,0.19034528104782256,-24.066616219397286
625,2022-06-24,124872.916929245,57509.008420944214,948,94.77226969562,71.05897521972656,0.049047859620391376,0.24872916929245137,-20.342246271224976
626,2022-06-27,124177.86495780945,57509.008420944214,948,94.77226969562,70.32579803466797,-0.005566074602304516,0.2417786495780958,-20.785627271131336
627,2022-06-28,120146.61559867859,57509.008420944214,948,94.77226969562,66.07342529296875,-0.03246350998626457,0.2014661559867872,-23.357203851270647
628,2022-06-29,119951.9773235321,57509.008420944214,948,94.77226969562,65.86811065673828,-0.0016200063079315763,0.19951977323532222,-23.481365664489097
629,2022-06-30,118293.14367485046,57509.008420944214,948,94.77226969562,64.1182861328125,-0.013829148011520243,0.18293143674850576,-24.539553184354272
630,2022-07-01,120220.74319267273,57509.008420944214,948,94.77226969562,66.15161895751953,0.016295107712418266,0.2022074319267284,-23.309917075466107
631,2022-07-05,120582.16674613953,57509.008420944214,948,94.77226969562,66.53286743164062,0.003006332716539273,0.2058216674613964,-23.07936117013597
632,2022-07-06,121258.67416191101,57509.008420944214,948,94.77226969562,67.2464828491211,0.0056103438346379875,0.2125867416191114,-22.64780993832044
633,2022-07-07,124066.66271781921,57509.008420944214,948,94.77226969562,70.20849609375,0.023157011861756116,0.24066662717819343,-20.856564355529304
634,2022-07-08,123890.58346366882,57509.008420944214,948,94.77226969562,70.02275848388672,-0.0014192310028591226,0.23890583463668946,-20.96888717306872
635,2022-07-11,121657.1723613739,57509.008420944214,948,94.77226969562,67.66683959960938,-0.01802728698061118,0.21657172361374033,-22.393603724396872
636,2022-07-12,119961.24960136414,57509.008420944214,948,94.77226969562,65.87789154052734,-0.013940179005411557,0.19961249601364273,-23.475450780443687
637,2022-07-13,118895.52349662781,57509.008420944214,948,94.77226969562,64.75370788574219,-0.008883919668040918,0.18895523496627953,-24.155288728343272
638,2022-07-14,118441.42779350281,57509.008420944214,948,94.77226969562,64.27470397949219,-0.003819283432802023,0.1844142779350295,-24.444961177568768
639,2022-07-15,121953.73336601257,57509.008420944214,948,94.77226969562,67.97966766357422,0.02965436703982749,0.21953733366012718,-22.20442432461997
640,2022-07-18,120369.02731132507,57509.008420944214,948,94.77226969562,66.30803680419922,-0.012994321788668994,0.20369027311325216,-23.215325068680603
641,2022-07-19,125373.3523235321,57509.008420944214,948,94.77226969562,71.58686065673828,0.041574856289764206,0.2537335232353226,-20.023013243154747
642,2022-07-20,126661.51183891296,57509.008420944214,948,94.77226969562,72.9456787109375,0.01027458779323931,0.2666151183891312,-19.2012826712828
643,2022-07-21,128746.6677532196,57509.008420944214,948,94.77226969562,75.14521026611328,0.01646242717328783,0.2874666775321977,-17.871139671563725
644,2022-07-22,126828.32604789734,57509.008420944214,948,94.77226969562,73.12164306640625,-0.014900127038622313,0.2682832604789749,-19.09487012399469
645,2022-07-25,126995.14025688171,57509.008420944214,948,94.77226969562,73.297607421875,0.0013152756500260931,0.26995140256881855,-18.988457576706576
646,2022-07-26,124548.56078910828,57509.008420944214,948,94.77226969562,70.71682739257812,-0.019265142452101536,0.2454856078910841,-20.54915648175579
647,2022-07-27,129766.05416679382,57509.008420944214,948,94.77226969562,76.22051239013672,0.041891237800170567,0.2976605416679394,-17.220862302508873
648,2022-07-28,132416.50079154968,57509.008420944214,948,94.77226969562,79.01634216308594,0.02042480710208805,0.32416500791549807,-15.53011438296044
649,2022-07-29,135789.78729057312,57509.008420944214,948,94.77226969562,82.57466125488281,0.025474819821237116,0.3578978729057325,-13.378259266545845
650,2022-08-01,135039.13781547546,57509.008420944214,948,94.77226969562,81.7828369140625,-0.005528026003099651,0.35039137815475585,-13.857106501754132
651,2022-08-02,133500.75698661804,57509.008420944214,948,94.77226969562,80.16007232666016,-0.011392110863145066,0.33500756986618163,-14.838455894558248
652,2022-08-03,137040.8721599579,57509.008420944214,948,94.77226969562,83.89437103271484,0.02651756629136348,0.37040872159958016,-12.580179003267325
653,2022-08-04,136818.44598197937,57509.008420944214,948,94.77226969562,83.65974426269531,-0.0016230645242748531,0.368184459819795,-12.722067013445582
654,2022-08-05,136336.5479106903,57509.008420944214,948,94.77226969562,83.15141296386719,-0.003522171793652218,0.3633654791069043,-13.029474887219097
655,2022-08-08,136160.49035453796,57509.008420944214,948,94.77226969562,82.9656982421875,-0.001291345269118005,0.3616049035453808,-13.141783863376192
656,2022-08-09,135168.88461112976,57509.008420944214,948,94.77226969562,81.9197006225586,-0.007282624649971758,0.3516888461112988,-13.774339649265343
657,2022-08-10,140015.65322685242,57509.008420944214,948,94.77226969562,87.0323257446289,0.035857132576527784,0.40015653226852543,-10.682534714570401
658,2022-08-11,140043.4700603485,57509.008420944214,948,94.77226969562,87.0616683959961,0.00019866945484325882,0.4004347006034865,-10.66479006243417
659,2022-08-12,144130.33862113953,57509.008420944214,948,94.77226969562,91.37271118164062,0.02918285700168588,0.44130338621139686,-8.057733405610607
660,2022-08-15,145233.168302536,57509.008420944214,948,94.77226969562,92.5360336303711,0.007651613754237951,0.45233168302536164,-7.354226693941164
661,2022-08-16,145742.8470439911,57509.008420944214,948,94.77226969562,93.07366943359375,0.0035093825151109037,0.4574284704399125,-7.029097237001953
662,2022-08-17,143907.93414115906,57509.008420944214,948,94.77226969562,91.13810729980469,-0.012590071760284594,0.4390793414115921,-8.19960757440654
663,2022-08-18,144556.63195610046,57509.008420944214,948,94.77226969562,91.8223876953125,0.004507727936008621,0.445566319561006,-7.78579638093313
664,2022-08-19,140988.7361125946,57509.008420944214,948,94.77226969562,88.05878448486328,-0.02468164756764235,0.4098873611259475,-10.06179485538975
665,2022-08-22,135808.32461357117,57509.008420944214,948,94.77226969562,82.5942153930664,-0.036743442361851675,0.3580832461357131,-13.366434112249129
666,2022-08-23,135215.20983695984,57509.008420944214,948,94.77226969562,81.96856689453125,-0.004367293229623259,0.3521520983695998,-13.744788298008825
667,2022-08-24,135900.98953056335,57509.008420944214,948,94.77226969562,82.69196319580078,0.005071764444476434,0.3590098953056349,-13.307322182147876
668,2022-08-25,139200.14120292664,57509.008420944214,948,94.77226969562,86.17208099365234,0.024276141651060845,0.39200141202926786,-11.202758455331924
669,2022-08-26,130924.45965385437,57509.008420944214,948,94.77226969562,77.44245910644531,-0.05945167495920811,0.3092445965385451,-16.481903196919824
670,2022-08-29,129441.69079399109,57509.008420944214,948,94.77226969562,75.87835693359375,-0.011325376967630918,0.29441690793991215,-17.427777126833792
671,2022-08-30,127022.94262504578,57509.008420944214,948,94.77226969562,73.32693481445312,-0.018686005676446182,0.270229426250459,-18.970722152158558
672,2022-08-31,125364.08727836609,57509.008420944214,948,94.77226969562,71.57708740234375,-0.01305949391816874,0.2536408727836621,-20.028923513406053
